"Γ1/12/2015Γ"conciliar SP abrir oportunidade para contribuinte quitar ou parcelar débito fiscal com desconto em o juro e multa Tribunal de Justiça , Governo de o Estado de São Paulo e Prefeitura de o Capital realizar programa conjunto de conciliação de débito em execução fiscal 1/12/2015 o contribuinte paulista com débito em execução fiscal ter um oportunidade de liquidar ou parcelar seu dívida com desconto de multa e juro . em o período de 1º a 10 de dezembro ser realizar o Concilia SP , programa que estabelecer condição especial para conciliação entre contribuinte com ação judicial referente a débito fiscal com o Governo Estadual e Prefeitura de o Município de São Paulo . todo o contribuinte com débito em execução poder se beneficiar de o condição oferecer por o Concilia SP . o Tribunal de Justiça tomar o iniciativa de enviar intimação para grande devedor , que ser convocar a comparecer em audiência de conciliação judicial de débito com o Procuradoria Geral de o Estado ( PGE ) e o Procuradoria Geral de o Município . o Secretaria de o Fazenda encaminhar notificação a cerca de 150 mil contribuinte com dívida tributário e não tributário , convocar a se dirigir a um de seu unidade de atendimento e regularizar seu débito . o Secretaria Municipal de Finanças e Desenvolvimento Econômico e o Procuradoria Geral de o Município também encaminhar 200 mil aviso a contribuinte . ser montar 53 ponto de atendimento em todo o unidade de o Secretaria de o Fazenda em o estado , que reunir em um único local representante de o Poder Judiciário , de o Secretaria de Fazenda e de o PGE . este posto permanecer abrir de 1º a 10 de dezembro , de o 8 a o 18 hora , inclusive em o final de semana , para este esforço conjunto de ação para regularização de débito . o prefeitura de São Paulo realizar o atendimento de o contribuinte municipal em seu próprio dependência . durante o dez dia de o programa Concilia SP , representante de o Tribunal de Justiça , de o Secretaria de o Fazenda estadual e de o PGE estar a o disposição de o contribuinte interessar em liquidar ou dividir em prestação seu débito estadual , tributário e não tributário . o poder Judiciário fazer análise e homologação de o acordo e promover o baixa imediato de o processo , em o caso de liquidação . o dívida fiscal parcelar ter o ação judicial suspender até o final de o período de pagamento . para o contribuinte , o Concilia SP oferecer condição especial para que poder regularizar ou quitar débito em execução judicial , estender se também para o débito não ajuizar , inclusive não inscrever em o dívida ativo . o Poder Judiciário poder reduzir o estoque de ação de execução fiscal a partir de o acordo firmar em o programa , reduzir o nível de litigiosidade . em o caso de o administração estadual e municipal , o ação contribuir para o gerenciamento de o débito e reforço de o arrecadação , em um período de forte desaceleração econômico . Secretaria de o Fazenda – ICMS e IPVA o Secretaria de o Fazenda estadual obter autorização de o Conselho Nacional de Política Fazendária ( Confaz ) para reabrir por um mês o Programa Especial de Parcelamento ( PEP ) de o ICMS que permitir liquidar o débito em parcela único com redução de 75 % em o valor de o multa e 60 % em o valor de o juro incidente sobre o imposto e multa . o PEP prever também o opção de parcelamento em até 120 mês com redução de 50 % em o valor atualizar de o multa e juro 40 % pequeno . o PEP permanecer aberto de 16 de novembro a 15 de dezembro de 2015 , para atender a o solicitação de o programa de Concilia SP . para realizar o adesão a o programa , o empresa dever acessar o site e efetuar o login em o sistema com o mesmo senha de acesso utilizar em o Posto Fiscal Eletrônico ( PFE ) . em seguida , bastar selecionar o débito que desejar incluir em o PEP . para o demais tributo e receita estadual , o Governo propor o renovação de o lei de o Programa de Parcelamento de Débitos ( PPD ) por o qual o contribuinte poder recolher o débito com redução de 75 % em o valor de o multa e de 60 % em o juro para pagamento a o vista . se optar por o parcelamento , o débito tributário e não tributário poder ser pagar em até 24 parcela . para pagamento parcelar , o PPD prever redução de 50 % em o multa e 40 % em o juro de dívida de o Imposto Sobre Propriedade de Veículos Automotores ( IPVA ) , Imposto sobre o transmissão “ causa Mortis” e Doação de Quaisquer Bens e Direitos ( ITCMD ) , taxa de qualquer espécie e origem , taxa judiciário , multa administrativo de natureza não-tributário , multa contratual e multa penal . Secretaria Municipal de Finanças e Desenvolvimento Econômico durante o Concilia SP , o contribuinte em débito com o Prefeitura de São Paulo também poder aderir a o Programa de Parcelamento Incentivado ( PPI ) , direcionar a o que possuir dívida de tributo e multa municipal , como Imposto Predial Territorial e Urbano ( IPTU ) , Imposto Sobre Serviços ( iss ) , Taxa de Resíduos Sólidos de Saúde ( TRSS ) ou ainda multa de postura autuar por o Subprefeituras e demais órgão , como o PSIU ( Programa de silêncio Urbano ) . como em ano anterior , o PPI oferecer a o contribuinte diferentes possibilidade de parcelamento e abatimento vantajoso de multa e juro . para pagamento a o vista , o redução ser de 75 % em o valor de o multa e 85 % de o juro . em caso de parcelamento , ser possível reduzir 50 % o valor de multa e 60 % de o juro . poder aderir a o Programa o contribuinte com fato gerador ocorrer até 31 de dezembro de 2014 . o prazo para adesão ter início em 1º de novembro e terminar dia 14 de dezembro . o munícipe poder parcelar o dívida em até 120 mês ( 10 ano ) , desde que ser respeitar o valor mínimo por parcela de R$ 40 para pessoa físico e de R$ 200 para pessoa jurídico . o valor de cada parcela ser atualizar por o adição de juro equivalente a o taxa Selic acumular , acrescer de 1 % relativo a o mês em que o pagamento estar ser efetuar . débito de o Simples Nacional , multa de trânsito e contratual , e o indenização em razão de prejuízo causar a o patrimônio público ficar de fora de o programa . outro informação estar disponível em o site de o programa . conciliar SP – Postos de Atendimento municipal Procuradoria Geral de o Município - Departamento Fiscal ( Fisc ) Rua Maria Paula , 136 - CEP. 01319-000 (11) 3397-7400 snj_fiscdepfiscal@prefeitura.sp.gov.br horário de atendimento : 2ª o 6ª feira – de o 08:30 a o 17:00 hora . Praça de Atendimento de o Secretaria Municipal de Finanças e Desenvolvimento Econômico , mediante agendamento eletrônico prévio em o site de o Secretaria Vale de o Anhangabaú , 206 . para realizar um agendamento , clicar aqui ou baixar o aplicativo "" Agendamento Eletrônico "" . conciliar SP – Postos de Atendimento Estaduais"Γ"conciliar sp abrir oportunidade contribuinte quitar parcelar debito fiscal desconto juro multa tribunal justica governo estado capital realizar programa conjunto conciliacao debito execucao fiscal contribuinte paulista debito execucao fiscal ter oportunidade liquidar parcelar divida desconto multa juro periodo dezembro ser realizar concilia sp programa estabelecer condicao especial conciliacao contribuinte acao judicial referente debito fiscal governo estadual todo contribuinte debito execucao poder beneficiar condicao oferecer concilia sp tribunal justica tomar iniciativa enviar intimacao grande devedor ser convocar comparecer audiencia conciliacao judicial debito procuradoria geral estado pge procuradoria geral fazenda encaminhar notificacao cerca mil contribuinte divida tributario nao tributario convocar dirigir unidade atendimento regularizar debito municipal financas desenvolvimento economico procuradoria geral tambem encaminhar mil aviso contribuinte ser montar ponto atendimento todo unidade fazenda estado reunir unico representante poder judiciario fazenda pge posto permanecer abrir dezembro hora inclusive final semana esforco conjunto acao regularizacao debito realizar atendimento contribuinte municipal proprio dependencia durante dez dia programa concilia sp representante tribunal justica fazenda estadual pge estar disposicao contribuinte interessar liquidar dividir prestacao debito estadual tributario nao tributario poder judiciario fazer analise homologacao acordo promover baixa imediato processo caso liquidacao divida fiscal parcelar ter acao judicial suspender ate final periodo pagamento contribuinte concilia sp oferecer condicao especial poder regularizar quitar debito execucao judicial estender tambem debito nao ajuizar inclusive nao inscrever divida ativo poder judiciario poder reduzir estoque acao execucao fiscal partir acordo firmar programa reduzir nivel litigiosidade caso administracao estadual municipal acao contribuir gerenciamento debito reforco arrecadacao periodo forte desaceleracao economico fazenda - icms ipva fazenda estadual obter autorizacao conselho nacional politica fazendaria confaz reabrir mes programa especial parcelamento pep icms permitir liquidar debito parcela unico reducao valor multa valor juro incidente sobre imposto multa pep prever tambem opcao parcelamento ate mes reducao valor atualizar multa juro pequeno pep permanecer aberto novembro dezembro atender solicitacao programa concilia sp realizar adesao programa empresa dever acessar site efetuar login sistema senha acesso utilizar posto fiscal eletronico pfe seguida bastar selecionar debito desejar incluir pep demais tributo receita estadual governo propor renovacao lei programa parcelamento debitos ppd contribuinte poder recolher debito reducao valor multa juro pagamento vista optar parcelamento debito tributario nao tributario poder ser pagar ate parcela pagamento parcelar ppd prever reducao multa juro divida imposto sobre propriedade veiculos automotores ipva imposto sobre transmissao "" causa mortis"" doacao quaisquer bens direitos itcmd taxa qualquer especie origem taxa judiciario multa administrativo natureza nao tributario multa contratual multa penal municipal financas desenvolvimento economico durante concilia sp contribuinte debito tambem poder aderir programa parcelamento incentivado ppi direcionar possuir divida tributo multa municipal imposto predial territorial urbano iptu imposto sobre servicos iss taxa residuos solidos saude trss ainda multa postura autuar subprefeituras demais orgao psiu programa silencio urbano ano anterior ppi oferecer contribuinte diferentes possibilidade parcelamento abatimento vantajoso multa juro pagamento vista reducao ser valor multa juro caso parcelamento ser possivel reduzir valor multa juro poder aderir programa contribuinte fato gerador ocorrer ate dezembro prazo adesao ter inicio novembro terminar dia dezembro municipe poder parcelar divida ate mes ano desde ser respeitar valor minimo parcela r pessoa fisico r pessoa juridico valor cada parcela ser atualizar adicao juro equivalente taxa selic acumular acrescer relativo mes pagamento estar ser efetuar debito simples nacional multa transito contratual indenizacao razao prejuizo causar patrimonio publico ficar programa outro informacao estar disponivel site programa conciliar sp - postos atendimento municipal procuradoria geral departamento fiscal fisc rua maria paula cep snj fiscdepfiscal sp gov br horario atendimento - hora praca atendimento municipal financas desenvolvimento economico mediante agendamento eletronico previo site vale anhangabau realizar agendamento clicar aqui baixar aplicativo agendamento eletronico conciliar sp - postos atendimento estaduais"
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2015-12-05-7-66.txtΓ"








   Prefeitura estende até dia 18 o prazo para contribuintes regularizarem seus débitos  Por meio do Programa de Parcelamento Incentivado (PPI) contribuintes com débitos de IPTU, ISS ou infrações de posturas, geradas até 31 de dezembro de 2014, podem reduzir em até 75% da multa e 85% dos juros das dívidas    5/12/2015 
"Γ5/12/2015Γprefeitura estender até dia 18 o prazo para contribuinte regularizar seu débito por meio de o Programa de Parcelamento Incentivado ( PPI ) contribuinte com débito de IPTU , iss ou infração de postura , gerar até 31 de dezembro de 2014 , poder reduzir em até 75 % de o multa e 85 % de o juro de o dívida 5/12/2015Γestender ate dia prazo contribuinte regularizar debito meio programa parcelamento incentivado ppi contribuinte debito iptu iss infracao postura gerar ate dezembro poder reduzir ate multa juro divida
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2016-01-02-7-64.txtΓ"








   Aviso: indisponibilidade de sistemas de serviços online para manutenção     2/01/2016  Prezado(a) contribuinte, Informamos que, para melhorias em
nossos sistemas, alguns serviços online da Prefeitura ficarão
indisponíveis a partir das 18 horas do dia 23/01/2016, sábado, com
previsão de retorno 48 horas após a interrupção. Os sistemas que ficarão
temporariamente indisponíveis a partir de 23/01 são:


"Γ2/01/2016Γaviso : indisponibilidade de sistema de serviço online para manutenção 2/01/2016 Prezado(a ) contribuinte , informar que , para melhoria em nosso sistema , algum serviço online de o prefeitura ficar indisponível a partir de o 18 hora de o dia 23/01/2016 , sábado , com previsão de retorno 48 hora após o interrupção . o sistema que ficar temporariamente indisponível a partir de 23/01 ser :Γaviso indisponibilidade sistema servico online manutencao prezado contribuinte informar melhoria sistema algum servico online ficar indisponivel partir hora dia previsao retorno hora apos interrupcao sistema ficar temporariamente indisponivel partir ser
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2016-01-04-7-65.txtΓ"








   Aviso ao contribuinte 2ª via IPTU    4/01/2016 
"Γ4/01/2016Γaviso a o contribuinte 2ª via IPTU 4/01/2016Γaviso contribuinte via iptu
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2016-04-05-7-63.txtΓ"








   Prefeitura inicia inscrições para Conselheiros Representantes dos Contribuintes  São 12 vagas para Conselheiros Julgadores titulares e 24 para Conselheiros Julgadores suplentes. As inscrições vão até o próximo dia 02.    5/04/2016  A Prefeitura de São Paulo abriu processo seletivo para
eleger representantes da sociedade no Conselho Municipal de Tributos (CMT) para
o biênio 2016-2018. Serão selecionados 12 Conselheiros Julgadores titulares e
24 Conselheiros Julgadores suplentes. As inscrições vão até o dia 2 de maio.

Para participar, o candidato deve ser portador de diploma de título
universitário, ter notório conhecimento em matéria tributária, estar
domiciliado no Município de São Paulo e ser indicado por entidades
representativas de categoria econômica ou profissional. As entidades
interessadas deverão apresentar requerimento endereçado ao secretário municipal
de finanças, Rogério Ceron, na Secretaria do Conselho Municipal de Tributos,
localizada à Rua Pedro Américo nº 32, 5º andar - centro, das 9 às 16h.

Publicada no Diário
Oficial no último dia 9 de abril (página 10), a Portaria nº 76, da
Secretaria de Finanças e Desenvolvimento Econômico, estabelece o processo de
seleção de candidatos à função de Conselheiro Julgador para mandato de dois
anos, com início em 1º de julho de 2016 e término em 30 de junho de 2018.

O evento marca a celebração dos 10 anos da criação do CMT, instituído pela Lei
Municipal 14.107, de 12 de dezembro de 2005, para atender uma demanda dos cidadãos.
Composto por representantes do governo municipal e por representantes da
sociedade, o conselho decide, em última instância administrativa, as
controvérsias tributárias entre os contribuintes e a administração municipal.

Outras informações e os detalhes sobre o processo seletivo e as atribuições do
cargo podem ser obtidos por meio deste
link.
"Γ5/04/2016Γprefeitura iniciar inscrição para conselheiro representante de o contribuinte ser 12 vaga para conselheiro julgador titular e 24 para conselheiro julgador suplente . o inscrição ir até o próximo dia 02 . 5/04/2016 o Prefeitura de São Paulo abrir processo seletivo para eleger representante de o sociedade em o Conselho Municipal de Tributos ( CMT ) para o biênio 2016-2018 . ser selecionar 12 conselheiro julgador titular e 24 conselheiro julgador suplente . o inscrição ir até o dia 2 de maio . para participar , o candidato dever ser portador de diploma de título universitário , ter notório conhecimento em matéria tributário , estar domiciliado em o município de São Paulo e ser indicar por entidade representativo de categoria econômico ou profissional . o entidade interessar dever apresentar requerimento endereçar a o secretário municipal de finanças , Rogério Ceron , em o Secretaria de o Conselho Municipal de Tributos , localizar a o Rua Pedro Américo nº 32 , 5º andar - centro , de o 9 a o 16h . publicar em o Diário Oficial em o último dia 9 de abril ( página 10 ) , o portaria nº 76 , de o Secretaria de Finanças e Desenvolvimento Econômico , estabelecer o processo de seleção de candidato a o função de Conselheiro Julgador para mandato de dois ano , com início em 1º de julho de 2016 e término em 30 de junho de 2018 . o evento marcar o celebração de o 10 ano de o criação de o CMT , instituir por o Lei Municipal 14.107 , de 12 de dezembro de 2005 , para atender um demanda de o cidadão . compor por representante de o governo municipal e por representante de o sociedade , o conselho decidir , em último instância administrativo , o controvérsia tributário entre o contribuinte e o administração municipal . outro informação e o detalhe sobre o processo seletivo e o atribuição de o cargo poder ser obter por meio de este link .Γiniciar inscricao conselheiro representante contribuinte ser vaga conselheiro julgador titular conselheiro julgador suplente inscricao ir ate proximo dia abrir processo seletivo eleger representante sociedade conselho municipal tributos cmt bienio ser selecionar conselheiro julgador titular conselheiro julgador suplente inscricao ir ate dia maio participar candidato dever ser portador diploma titulo universitario ter notorio conhecimento materia tributario estar domiciliado ser indicar entidade representativo categoria economico profissional entidade interessar dever apresentar requerimento enderecar secretario municipal financas rogerio ceron conselho municipal tributos localizar rua pedro americo andar centro h publicar diario oficial ultimo dia abril pagina portaria financas desenvolvimento economico estabelecer processo selecao candidato funcao conselheiro julgador mandato dois ano inicio julho termino junho evento marcar celebracao ano criacao cmt instituir lei municipal dezembro atender demanda cidadao compor representante governo municipal representante sociedade conselho decidir ultimo instancia administrativo controversia tributario contribuinte administracao municipal outro informacao detalhe sobre processo seletivo atribuicao cargo poder ser obter meio link
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2016-05-08-7-62.txtΓ"








   Projeto-piloto da Prefeitura adota táxis pretos para reduzir custos  Medida entrou em vigor através do Decreto 56.986/16. Na Secretaria de Finanças, ação possibilitará gerar economia de recursos para a cidade    8/05/2016 
"Γ8/05/2016Γprojeto-piloto de o prefeitura adotar táxis preto para reduzir custo Medida entrar em vigor através de o Decreto 56.986/16 . em o Secretaria de Finanças , ação possibilitar gerar economia de recurso para o cidade 8/05 /2016Γprojeto piloto adotar taxis preto reduzir custo medida entrar vigor atraves decreto financas acao possibilitar gerar economia recurso
C:\3\DOUTORADO\NATUREZAS\1\3. NOTÍCIAS INSTITUCIONAIS\prefeitura\fazenda\2016-06-01-6-59.txtΓ"








   Prefeitura lança três novos aplicativos de Finanças para smartphones  Ao todo, já são prestados mais de 30 serviços públicos financeiros e tributários em smartphones. Para fazer o download, basta o usuário procurar o app Finanças PMSP no Google Play ou na App Store     1/06/2016  A Secretaria Municipal de
Finanças e Desenvolvimento Econômico lançou nesta quinta-feira (dia 30/06) três novos
aplicativos para facilitar o dia a dia do cidadão paulistano. Os apps
Fiscalização Cidadã, Agendamento Eletrônico e Guia do Contribuinte passam a
integrar uma lista com cinco outras plataformas da pasta disponíveis gratuitamente
para download em smartphones nos sistemas operacionais Android e IOS. Ao todo,
já são mais de 30 serviços à disposição para uso em celulares. “Os aplicativos lançados
reafirmam o compromisso da Prefeitura em disponibilizar inovações que facilitem
a vida dos cidadãos paulistanos e, com eles, consolidam a Secretaria de
Finanças na liderança nacional em oferta de serviços públicos financeiros e
tributários para aparelhos móveis. Além disso, São Paulo passa para a lista das
cidades mais inovadoras do mundo nessa categoria, ao lado de Nova York e
Singapura, por exemplo”, ressalta o secretário de Finanças e Desenvolvimento
Econômico, Rogério Ceron. O aplicativo Agendamento
Eletrônico chega como um facilitador para marcar uma data e horário para ser
atendido na Praça de Atendimento da Secretaria de Finanças e Desenvolvimento
Econômico, localizada no Vale do Anhangabaú, 206, ao lado da Galeria Prestes
Maia. Com ele, é possível solicitar ou cancelar o agendamento, além de receber
a confirmação com um QR Code que pode ser utilizado para diminuir a espera nas
